C428 51 3.981 0.1072 0.9953 0.0063 0.9021 0.0326 0.0 0.0 0.0 0.0 -0.086 0.0247 -0.1402 0.0477 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2822 0.0593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2396 0.0543 0.0 0.0 0.1017 0.0239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.1017 0.0357 0.0 0.0 0.0 0.0 0.0 0.0 
C429 371 3.7572 0.0869 1.0096 0.0049 0.9223 0.022 -0.0633 0.0244 0.0124 0.0176 0.0 0.0 0.0588 0.0226 0.0 0.0 0.0 0.0 -0.0905 0.0335 0.0001 0.018 0.0 0.0 -0.1565 0.0353 -0.2085 0.045 0.0 0.0 0.0 0.0 0.1994 0.0507 -0.0541 0.0231 0.027 0.0126 0.0 0.0 0.0 0.0 -0.0454 0.0163 0.0899 0.023 0.0 0.0 0.0 0.0 0.0514 0.0183 0.0276 0.0142 
C430 333 3.878 0.0785 1.0039 0.0045 0.9059 0.025 -0.0689 0.0202 -0.0018 0.019 0.0 0.0 0.0432 0.0283 0.0 0.0 0.0 0.0 -0.094 0.023 -0.0047 0.0147 0.0 0.0 -0.1639 0.0329 -0.2215 0.0381 0.0 0.0 0.0 0.0 0.2159 0.0325 -0.0507 0.0211 0.0414 0.02 0.0 0.0 0.0 0.0 -0.0504 0.0168 0.0987 0.0273 0.0 0.0 0.0 0.0 0.0608 0.0161 0.0376 0.0121 
C431 64 3.8806 0.0851 1.0034 0.0055 0.9129 0.0306 -0.0618 0.0245 -0.0123 0.0187 -0.0037 0.0207 0.0549 0.0243 0.0011 0.0147 0.0018 0.0175 -0.0778 0.0308 0.0036 0.0159 0.0026 0.0322 -0.1579 0.0508 -0.2094 0.066 0.0019 0.0197 -0.0047 0.015 0.1975 0.061 -0.0497 0.0255 0.03 0.0168 0.0007 0.0122 0.0003 0.0148 -0.052 0.0224 0.0944 0.0358 -0.0019 0.0133 0.001 0.0189 0.0541 0.0219 0.0271 0.0121 
C432 16 3.7245 0.1057 1.0164 0.0061 0.9346 0.0182 0.0418 0.0322 0.0121 0.0172 0.0 0.0 -0.0152 0.0301 0.0 0.0 0.0 0.0 0.0375 0.032 0.0002 0.0147 0.0 0.0 -0.1017 0.0108 -0.1878 0.0148 0.0 0.0 0.0 0.0 0.1527 0.0173 -0.0247 0.0152 0.0089 0.0073 0.0 0.0 0.0 0.0 -0.0254 0.0084 0.0731 0.0076 0.0 0.0 0.0 0.0 0.0107 0.0139 0.0241 0.0064 
C433 71 3.5364 0.0954 1.0254 0.0051 0.9498 0.0228 0.0 0.0 0.0 0.0 -0.0231 0.0137 -0.0842 0.0193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1867 0.0289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1783 0.0328 0.0 0.0 0.0343 0.0122 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0692 0.0193 0.0 0.0 0.0 0.0 0.0 0.0 
C434 67 3.7247 0.0958 1.0137 0.0058 0.9194 0.0304 -0.0333 0.0179 0.0187 0.0246 0.0 0.0 0.0424 0.0144 0.0 0.0 0.0 0.0 -0.0667 0.0233 -0.0006 0.0189 0.0 0.0 -0.1102 0.0267 -0.2025 0.043 0.0 0.0 0.0 0.0 0.1529 0.036 -0.0395 0.0236 0.0158 0.011 0.0 0.0 0.0 0.0 -0.0295 0.0129 0.0808 0.0265 0.0 0.0 0.0 0.0 0.0246 0.0154 0.0253 0.0168 
C435 18 3.8709 0.1102 1.0059 0.0061 0.931 0.0322 -0.0161 0.0347 -0.0495 0.0282 0.0 0.0 0.0547 0.0372 0.0 0.0 0.0 0.0 0.0494 0.0295 -0.0792 0.0415 0.0 0.0 -0.2379 0.0916 0.003 0.013 0.0 0.0 0.0 0.0 -0.1731 0.0657 0.0176 0.016 0.024 0.0138 0.0 0.0 0.0 0.0 0.078 0.0356 -0.0167 0.0118 0.0 0.0 0.0 0.0 -0.0674 0.029 -0.0063 0.0104 
C436 10 3.767 0.0824 1.0124 0.0048 0.9162 0.0261 0.0215 0.0411 -0.0178 0.0115 0.0 0.0 -0.0005 0.0479 0.0 0.0 0.0 0.0 0.0211 0.0311 -0.0247 0.021 0.0 0.0 -0.2187 0.0187 0.0058 0.0088 0.0 0.0 0.0 0.0 -0.159 0.027 -0.0028 0.0112 0.0179 0.0117 0.0 0.0 0.0 0.0 0.0771 0.0165 0.007 0.0121 0.0 0.0 0.0 0.0 -0.0398 0.0078 0.0038 0.0054 
C437 0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 
C438 13 3.8018 0.047 1.0116 0.0044 0.8989 0.0182 -0.0378 0.0107 -0.0075 0.0182 -0.0042 0.0157 0.0505 0.0184 -0.0037 0.016 0.0038 0.0129 -0.0645 0.0198 0.0017 0.0143 -0.0032 0.0285 -0.1225 0.0115 -0.2057 0.0173 0.0034 0.0274 0.0033 0.015 0.1458 0.0164 -0.0552 0.0184 0.0159 0.0058 -0.0007 0.0144 0.0032 0.0115 -0.0264 0.016 0.0824 0.0118 -0.0038 0.0159 -0.0051 0.015 0.0374 0.017 0.0242 0.009 
C439 30 3.9782 0.0595 0.9971 0.0031 0.8796 0.0227 0.0 0.0 0.0 0.0 -0.0613 0.0151 -0.1125 0.0175 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2229 0.0198 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2394 0.0246 0.0 0.0 0.0556 0.0092 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0924 0.0146 0.0 0.0 0.0 0.0 0.0 0.0 
C440 27 3.8791 0.1033 1.004 0.0061 0.908 0.0309 0.0529 0.0445 0.0627 0.0216 0.0 0.0 -0.0946 0.0376 0.0 0.0 0.0 0.0 0.0186 0.0341 -0.0562 0.0195 0.0 0.0 -0.1682 0.0597 -0.2354 0.0688 0.0 0.0 0.0 0.0 0.2194 0.0695 -0.0579 0.0328 0.0362 0.0198 0.0 0.0 0.0 0.0 -0.0508 0.0247 0.1369 0.0463 0.0 0.0 0.0 0.0 0.0393 0.0221 0.0345 0.0144 
C443 8 3.9329 0.0973 1.0003 0.0052 0.9052 0.0411 0.0151 0.0304 0.0629 0.0434 0.0 0.0 -0.0864 0.0501 0.0 0.0 0.0 0.0 -0.0048 0.0306 -0.0531 0.0394 0.0 0.0 -0.1433 0.06 -0.239 0.0989 0.0 0.0 0.0 0.0 0.2085 0.0913 -0.0492 0.0273 0.026 0.0296 0.0 0.0 0.0 0.0 -0.06 0.0279 0.1503 0.0632 0.0 0.0 0.0 0.0 0.0309 0.0216 0.0354 0.0222 
C444 33 3.9408 0.1193 0.9984 0.0069 0.8891 0.0274 0.0 0.0 0.0 0.0 -0.0799 0.0229 0.0113 0.0149 0.0 0.0 0.0 0.0 -0.1332 0.0502 0.0 0.0 0.0118 0.0255 0.0 0.0 0.0 0.0 0.4202 0.05 0.0 0.0 0.0 0.0 0.0 0.0 -0.1546 0.0358 0.0 0.0 0.0 0.0 0.0469 0.0278 0.0 0.0 0.0 0.0 0.0 0.0 0.1054 0.0224 0.0 0.0 
C446 5 3.8131 0.0415 1.0119 0.003 0.9061 0.0291 0.0051 0.0475 -0.0363 0.0379 0.0012 0.0203 0.0383 0.0132 -0.0034 0.0099 0.0011 0.0125 0.0478 0.0536 0.0355 0.0287 0.0311 0.068 -0.1255 0.0044 -0.2085 0.0304 0.0017 0.0201 -0.0097 0.0155 0.1723 0.0311 -0.0795 0.02 0.0283 0.0078 -0.0122 0.0171 -0.0171 0.0293 -0.0027 0.0142 0.0915 0.0158 -0.0113 0.0182 -0.003 0.0219 0.0365 0.0115 0.0447 0.0249 
C447 5 3.729 0.0799 1.0154 0.003 0.9213 0.0143 0.0096 0.0122 -0.0626 0.024 0.0032 0.018 0.0628 0.0104 0.0026 0.0146 -0.0054 0.0186 0.0612 0.0112 0.0473 0.0146 -0.0326 0.0314 -0.1166 0.0168 -0.2187 0.0223 -0.0115 0.0205 0.003 0.0179 0.1787 0.015 -0.0612 0.0101 0.0486 0.0243 0.0119 0.0122 0.0109 0.0252 -0.001 0.0168 0.0952 0.0265 0.0094 0.0097 0.0069 0.0079 0.0347 0.0081 0.0511 0.0076 
C448 6 3.7129 0.0604 1.0173 0.0024 0.9676 0.0042 0.0971 0.0074 -0.0502 0.0129 0.0 0.0 0.05 0.0067 0.0 0.0 0.0 0.0 0.1209 0.0176 0.0776 0.0146 0.0 0.0 -0.1068 0.0119 -0.1644 0.0105 0.0 0.0 0.0 0.0 0.1438 0.0059 -0.0311 0.0109 0.0099 0.004 0.0 0.0 0.0 0.0 -0.0062 0.0049 0.0778 0.0087 0.0 0.0 0.0 0.0 -0.0043 0.0069 0.0391 0.004 
C450 62 3.8508 0.0818 1.0081 0.0058 0.9132 0.0234 -0.0458 0.0162 -0.0683 0.024 -0.0031 0.0162 0.1031 0.0221 -0.0172 0.0225 0.001 0.0166 -0.0145 0.0322 0.0413 0.0203 0.0134 0.0229 -0.1765 0.029 -0.2254 0.0389 0.0114 0.0203 -0.0089 0.0105 0.208 0.0365 -0.0663 0.0169 0.0478 0.0168 -0.0046 0.0114 0.0015 0.0111 -0.0333 0.0158 0.1043 0.0218 -0.0045 0.0121 -0.016 0.0206 0.0615 0.0189 0.0409 0.0128 
C452 8 3.7402 0.0878 1.0145 0.0033 0.9106 0.012 -0.0228 0.0147 -0.0247 0.0287 0.0 0.0 0.0869 0.022 0.0 0.0 0.0 0.0 -0.0301 0.0182 0.0403 0.0085 0.0 0.0 -0.1189 0.0099 -0.2421 0.0126 0.0 0.0 0.0 0.0 0.1853 0.0159 -0.0465 0.0107 0.0253 0.0111 0.0 0.0 0.0 0.0 -0.0179 0.0042 0.103 0.009 0.0 0.0 0.0 0.0 0.0233 0.0174 0.0514 0.0071 
C453 10 3.8968 0.0413 1.0041 0.0038 0.8911 0.019 -0.0373 0.0071 -0.0099 0.021 -0.0034 0.0171 0.0682 0.0191 0.0017 0.0122 -0.0045 0.0215 -0.054 0.0255 0.0324 0.0253 0.0073 0.0383 -0.121 0.0306 -0.2544 0.037 -0.0038 0.029 -0.0012 0.0181 0.1768 0.0263 -0.0492 0.0505 0.0307 0.0144 -0.0043 0.0198 -0.0013 0.0213 -0.0113 0.0333 0.1077 0.0182 0.0029 0.0205 0.0024 0.0247 0.0343 0.022 0.0451 0.0179 
C455 10 3.8176 0.0845 1.007 0.0051 0.923 0.0285 0.0 0.0 0.0 0.0 -0.1209 0.0195 -0.0025 0.0118 0.0 0.0 0.0 0.0 -0.1295 0.0299 0.0 0.0 0.0124 0.0166 0.0 0.0 0.0 0.0 0.3921 0.0444 0.0 0.0 0.0 0.0 0.0 0.0 -0.1267 0.0189 0.0 0.0 0.0 0.0 -0.0082 0.0437 0.0 0.0 0.0 0.0 0.0 0.0 0.0952 0.0128 0.0 0.0 
C456 14 3.7998 0.0437 0.9972 0.0049 0.9365 0.0174 0.0 0.0 0.0 0.0 0.1093 0.0102 0.1274 0.0133 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3267 0.0216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2398 0.0102 0.0 0.0 0.0398 0.0129 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.1683 0.0098 0.0 0.0 0.0 0.0 0.0 0.0 
C457 10 3.9164 0.0582 1.0063 0.0033 0.9224 0.0141 0.0278 0.0112 0.0044 0.0059 0.0 0.0 0.0115 0.0109 0.0 0.0 0.0 0.0 0.0043 0.008 0.0137 0.011 0.0 0.0 -0.26 0.0161 -0.0052 0.009 0.0 0.0 0.0 0.0 -0.0997 0.0084 0.0022 0.0036 0.0272 0.0095 0.0 0.0 0.0 0.0 0.0426 0.0147 -0.0041 0.007 0.0 0.0 0.0 0.0 -0.0428 0.0061 0.0012 0.0054 
C458 22 3.7993 0.0439 1.01 0.0032 0.9235 0.0215 0.037 0.0201 0.0082 0.0201 0.0 0.0 0.0213 0.015 0.0 0.0 0.0 0.0 0.0097 0.0087 0.015 0.0184 0.0 0.0 -0.2569 0.0233 -0.0058 0.0099 0.0 0.0 0.0 0.0 -0.1077 0.0179 0.0021 0.0085 0.0196 0.0127 0.0 0.0 0.0 0.0 0.047 0.0082 -0.0013 0.0144 0.0 0.0 0.0 0.0 -0.0448 0.0126 -0.0023 0.0127 
C459 18 3.8516 0.1011 1.0072 0.005 0.9045 0.0338 -0.0413 0.0202 -0.0154 0.0159 0.0 0.0 0.0401 0.0267 0.0 0.0 0.0 0.0 -0.0731 0.0121 0.0002 0.0163 0.0 0.0 -0.1252 0.0231 -0.2085 0.032 0.0 0.0 0.0 0.0 0.1521 0.0154 -0.0617 0.0147 0.0225 0.0176 0.0 0.0 0.0 0.0 -0.0176 0.0128 0.0833 0.0249 0.0 0.0 0.0 0.0 0.0371 0.0099 0.0357 0.0092 
C460 10 3.9379 0.106 0.9999 0.0043 0.9291 0.046 -0.0429 0.0297 -0.04 0.0293 0.0099 0.0252 0.0485 0.0288 0.0103 0.0271 -0.0008 0.0117 -0.0485 0.0302 0.0105 0.0239 -0.0032 0.043 -0.113 0.0884 -0.1747 0.0983 0.011 0.0159 -0.0099 0.0411 0.1688 0.0939 -0.042 0.0265 0.0255 0.0185 0.005 0.0198 0.0016 0.0198 -0.044 0.0306 0.066 0.055 0.0043 0.0234 -0.0139 0.0172 0.0401 0.0259 0.0215 0.0171 
C461 9 3.8743 0.0753 1.0063 0.004 0.9215 0.0453 -0.0284 0.0167 -0.0501 0.0299 -0.0018 0.0028 0.0744 0.0433 0.0019 0.0017 0.0004 0.0072 0.0032 0.0181 0.0336 0.0215 0.0161 0.0183 -0.0973 0.0586 -0.1861 0.1063 -0.0036 0.0204 -0.0071 0.0132 0.1503 0.0862 -0.0412 0.0306 0.0197 0.0205 -0.0044 0.0217 -0.003 0.0054 -0.0167 0.0096 0.0906 0.0525 -0.0074 0.0106 -0.0008 0.0097 0.0203 0.017 0.049 0.0331 
C462 13 3.7372 0.1262 1.0109 0.0064 0.9648 0.0347 -0.0487 0.0083 0.0005 0.017 0.0009 0.0245 0.0248 0.0099 0.0011 0.0089 -0.0026 0.0162 -0.0322 0.0096 0.006 0.0157 -0.0143 0.034 -0.1175 0.0221 -0.1722 0.0297 -0.0046 0.012 0.0042 0.0168 0.1549 0.0233 -0.0419 0.013 0.0129 0.0097 0.0042 0.009 0.0052 0.0168 -0.0183 0.0111 0.0736 0.0303 0.0048 0.0176 0.0027 0.0093 0.023 0.0082 0.0232 0.0074 
C463 17 4.0236 0.0811 0.9951 0.0059 0.8896 0.0316 0.0 0.0 0.0 0.0 -0.0348 0.0258 -0.0589 0.0417 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.284 0.0744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.221 0.0624 0.0 0.0 0.0915 0.0271 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.1057 0.0319 0.0 0.0 0.0 0.0 0.0 0.0 
C464 45 3.9476 0.1027 0.9985 0.0059 0.9026 0.0343 -0.0559 0.023 -0.0145 0.0314 0.0 0.0 0.058 0.0283 0.0 0.0 0.0 0.0 -0.0748 0.0331 0.0117 0.02 0.0 0.0 -0.1635 0.0411 -0.2174 0.058 0.0 0.0 0.0 0.0 0.2003 0.0492 -0.0518 0.0232 0.0371 0.0217 0.0 0.0 0.0 0.0 -0.0543 0.0288 0.0887 0.0304 0.0 0.0 0.0 0.0 0.0721 0.0275 0.0362 0.0148 
C465 13 3.9156 0.1197 1.0027 0.0081 0.9364 0.041 -0.0001 0.0203 0.0011 0.0124 0.0 0.0 -0.0061 0.0235 0.0 0.0 0.0 0.0 0.0084 0.0129 0.0053 0.0139 0.0 0.0 -0.2043 0.0714 -0.0098 0.0134 0.0 0.0 0.0 0.0 -0.1633 0.0607 0.0006 0.0214 0.0213 0.0123 0.0 0.0 0.0 0.0 0.0731 0.028 -0.0011 0.0073 0.0 0.0 0.0 0.0 -0.0344 0.0195 -0.0029 0.0132 
C466 11 3.8412 0.205 1.0044 0.0153 0.9671 0.0624 -0.0717 0.0409 -0.0044 0.0157 0.0051 0.0119 0.0704 0.037 -0.0058 0.0181 -0.0054 0.0111 -0.0954 0.0527 0.0057 0.0141 -0.001 0.022 -0.1216 0.0638 -0.1635 0.09 0.0029 0.0146 -0.0004 0.0122 0.1454 0.0799 -0.0355 0.0243 0.0177 0.0161 -0.0009 0.0123 -0.006 0.0174 -0.0408 0.0247 0.0709 0.0432 0.0053 0.015 -0.0042 0.0216 0.0403 0.0253 0.0239 0.0213 
C467 0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 
C468 8 3.7716 0.0968 1.0109 0.0069 0.9208 0.0127 0.0 0.0 0.0 0.0 -0.0514 0.0188 0.0062 0.0113 0.0 0.0 0.0 0.0 -0.1198 0.0189 0.0 0.0 0.0015 0.0081 0.0 0.0 0.0 0.0 0.3894 0.0306 0.0 0.0 0.0 0.0 0.0 0.0 -0.1268 0.0235 0.0 0.0 0.0 0.0 0.0414 0.0153 0.0 0.0 0.0 0.0 0.0 0.0 0.0853 0.0252 0.0 0.0 
C469 16 3.8402 0.0523 1.0071 0.0027 0.9071 0.0275 0.0288 0.0426 -0.025 0.0198 0.0 0.0 0.0002 0.0392 0.0 0.0 0.0 0.0 0.0227 0.0177 -0.0368 0.0314 0.0 0.0 -0.2705 0.0236 -0.0021 0.0143 0.0 0.0 0.0 0.0 -0.2055 0.0282 0.0112 0.0111 0.0208 0.0112 0.0 0.0 0.0 0.0 0.0973 0.0244 -0.0063 0.0113 0.0 0.0 0.0 0.0 -0.0689 0.0154 -0.005 0.01 
C470 18 3.9188 0.0917 1.0054 0.005 0.8999 0.0223 0.0285 0.0269 0.0414 0.0214 0.0 0.0 -0.0677 0.026 0.0 0.0 0.0 0.0 0.0018 0.0229 -0.0466 0.0233 0.0 0.0 -0.1772 0.0346 -0.2525 0.0239 0.0 0.0 0.0 0.0 0.2101 0.0229 -0.0616 0.0345 0.0174 0.0223 0.0 0.0 0.0 0.0 -0.0416 0.0287 0.1313 0.0194 0.0 0.0 0.0 0.0 0.0414 0.022 0.035 0.0078 
C471 10 3.8881 0.1409 1.0043 0.005 0.8923 0.0181 -0.0055 0.0506 -0.0068 0.0248 0.0 0.0 0.0458 0.0392 0.0 0.0 0.0 0.0 0.0529 0.0226 -0.0071 0.0294 0.0 0.0 -0.3039 0.0237 0.004 0.0149 0.0 0.0 0.0 0.0 -0.2308 0.0216 0.0141 0.0172 0.0276 0.0189 0.0 0.0 0.0 0.0 0.1043 0.0106 -0.0048 0.0152 0.0 0.0 0.0 0.0 -0.1006 0.0185 -0.0003 0.0166 
C472 11 3.8288 0.0799 1.0069 0.0038 0.9271 0.0195 0.0137 0.0116 0.0001 0.0079 0.0 0.0 0.0031 0.0146 0.0 0.0 0.0 0.0 0.0199 0.0083 0.0045 0.017 0.0 0.0 -0.2322 0.0216 0.0025 0.0147 0.0 0.0 0.0 0.0 -0.1668 0.0134 0.0042 0.0126 0.0205 0.0117 0.0 0.0 0.0 0.0 0.0768 0.0172 -0.0003 0.0118 0.0 0.0 0.0 0.0 -0.0422 0.0081 0.0025 0.0076 
C473 7 3.7749 0.0826 1.0107 0.0035 0.9146 0.0285 0.0418 0.0574 -0.0171 0.0242 0.0 0.0 0.0044 0.0596 0.0 0.0 0.0 0.0 0.0383 0.0229 -0.0215 0.0592 0.0 0.0 -0.2711 0.0243 -0.002 0.0113 0.0 0.0 0.0 0.0 -0.1725 0.02 0.0274 0.0134 0.0197 0.0084 0.0 0.0 0.0 0.0 0.0874 0.0227 -0.014 0.0121 0.0 0.0 0.0 0.0 -0.08 0.0176 0.0051 0.0146 
C474 21 3.9165 0.1048 1.0021 0.006 0.9169 0.0431 0.0 0.0 0.0 0.0 -0.0358 0.0202 -0.002 0.01 0.0 0.0 0.0 0.0 -0.0301 0.02 0.0 0.0 0.0036 0.0209 0.0 0.0 0.0 0.0 0.3062 0.0489 0.0 0.0 0.0 0.0 0.0 0.0 -0.0806 0.0222 0.0 0.0 0.0 0.0 0.0008 0.0144 0.0 0.0 0.0 0.0 0.0 0.0 0.0637 0.0226 0.0 0.0 
C475 10 3.956 0.1686 1.0036 0.0071 0.9215 0.0195 0.0019 0.033 -0.0337 0.015 0.0 0.0 0.0482 0.0273 0.0 0.0 0.0 0.0 0.0531 0.0116 -0.0502 0.0247 0.0 0.0 -0.2783 0.0372 0.0002 0.0115 0.0 0.0 0.0 0.0 -0.1714 0.0194 0.02 0.0141 0.0279 0.0105 0.0 0.0 0.0 0.0 0.0852 0.0273 -0.0127 0.0089 0.0 0.0 0.0 0.0 -0.0817 0.018 0.0055 0.0072 
C476 16 3.7695 0.0393 1.0112 0.0041 0.8963 0.0106 -0.0093 0.0137 0.0192 0.0185 0.0 0.0 0.0273 0.0097 0.0 0.0 0.0 0.0 -0.036 0.0122 0.0004 0.0214 0.0 0.0 -0.1656 0.0155 -0.2218 0.0134 0.0 0.0 0.0 0.0 0.2223 0.0087 -0.0474 0.0197 0.0287 0.0097 0.0 0.0 0.0 0.0 -0.0508 0.0126 0.0956 0.0109 0.0 0.0 0.0 0.0 0.0519 0.0121 0.0336 0.0085 
C501 131 4.0126 0.0596 1.0008 0.0039 0.8937 0.0335 0.0178 0.0186 0.0254 0.0197 0.0 0.0 -0.1684 0.0536 0.0 0.0 0.0 0.0 -0.0086 0.0204 -0.043 0.0182 0.0 0.0 0.0004 0.0084 0.0175 0.0123 0.0 0.0 0.0 0.0 0.2523 0.0714 0.0469 0.0189 0.0177 0.0081 0.0 0.0 0.0 0.0 0.0028 0.0091 -0.0103 0.0115 0.0 0.0 0.0 0.0 0.0187 0.015 0.0028 0.0101 
C503 95 4.0232 0.1047 1.0031 0.0058 0.8767 0.0321 0.0356 0.0168 0.0256 0.0543 0.0 0.0 -0.1599 0.0429 0.0 0.0 0.0 0.0 0.0075 0.0283 -0.0658 0.0351 0.0 0.0 0.0032 0.0083 0.0346 0.0098 0.0 0.0 0.0 0.0 0.3075 0.0403 0.0747 0.0233 0.0317 0.0109 0.0 0.0 0.0 0.0 0.0185 0.0073 -0.0098 0.0113 0.0 0.0 0.0 0.0 0.0317 0.0168 -0.035 0.0167 
C504 22 4.0073 0.0315 1.0036 0.003 0.8894 0.0466 0.0495 0.0268 0.0941 0.0428 0.0 0.0 -0.1298 0.0569 0.0 0.0 0.0 0.0 0.0543 0.028 -0.1154 0.0485 0.0 0.0 -0.0009 0.0091 0.0444 0.0188 0.0 0.0 0.0 0.0 0.2618 0.1085 0.0886 0.0415 0.0195 0.0092 0.0 0.0 0.0 0.0 0.0131 0.0099 -0.0123 0.0113 0.0 0.0 0.0 0.0 0.0294 0.0222 -0.0488 0.0228 
C505 46 4.0962 0.0746 1.002 0.0041 0.8483 0.0163 0.0276 0.0807 0.0383 0.0543 0.0 0.0 -0.2088 0.0329 0.0 0.0 0.0 0.0 -0.02 0.0857 -0.0534 0.0285 0.0 0.0 0.0011 0.0248 0.0071 0.0153 0.0 0.0 0.0 0.0 0.3544 0.0245 0.1232 0.0348 0.0678 0.0148 0.0 0.0 0.0 0.0 0.0211 0.0195 0.023 0.0142 0.0 0.0 0.0 0.0 0.0196 0.0207 -0.0103 0.022 
C507 94 3.9938 0.0539 1.0023 0.0046 0.9064 0.0369 0.004 0.0123 0.0176 0.0199 0.0 0.0 -0.1559 0.0595 0.0 0.0 0.0 0.0 -0.0111 0.0139 -0.0142 0.0161 0.0 0.0 0.0013 0.0061 0.0079 0.0082 0.0 0.0 0.0 0.0 0.2548 0.0855 0.0018 0.0133 0.0124 0.0108 0.0 0.0 0.0 0.0 -0.0015 0.0093 -0.0065 0.0103 0.0 0.0 0.0 0.0 0.0087 0.0116 0.0022 0.009 
C508 12 4.0529 0.0311 0.9981 0.0024 0.8852 0.0096 0.0338 0.0103 -0.0048 0.012 0.0 0.0 -0.2388 0.0145 0.0 0.0 0.0 0.0 0.0263 0.0136 0.0049 0.0102 0.0 0.0 0.0413 0.007 0.0008 0.0056 0.0 0.0 0.0 0.0 0.3115 0.0139 0.0153 0.0237 0.0424 0.0075 0.0 0.0 0.0 0.0 0.0169 0.0076 0.0047 0.0056 0.0 0.0 0.0 0.0 -0.0624 0.0151 0.0218 0.0162 
C509 18 4.1016 0.0316 0.9976 0.0025 0.8643 0.0064 0.0 0.0 0.0 0.0 0.0407 0.0092 0.1585 0.0095 0.0 0.0 0.0 0.0 0.1911 0.0117 0.0 0.0 0.3107 0.0192 0.0 0.0 0.0 0.0 -0.2841 0.0148 0.0 0.0 0.0 0.0 0.0 0.0 -0.0781 0.0168 0.0 0.0 0.0 0.0 0.0878 0.0133 0.0 0.0 0.0 0.0 0.0 0.0 0.0233 0.0075 0.0 0.0 
C510 40 4.0972 0.0399 0.9934 0.0031 0.8556 0.006 0.1391 0.0203 -0.0854 0.0173 0.0 0.0 -0.2966 0.01 0.0 0.0 0.0 0.0 0.1469 0.016 0.0889 0.0167 0.0 0.0 -0.0074 0.0075 -0.0017 0.0095 0.0 0.0 0.0 0.0 0.4107 0.0224 -0.0435 0.0148 0.0712 0.0095 0.0 0.0 0.0 0.0 -0.0223 0.0109 0.0055 0.0107 0.0 0.0 0.0 0.0 -0.0464 0.0182 0.0605 0.019 
C511 67 3.938 0.4992 0.9891 0.1229 0.8655 0.1141 0.0207 0.0772 0.0361 0.0385 0.0 0.0 -0.1872 0.0713 0.0 0.0 0.0 0.0 0.0139 0.0624 -0.0327 0.0314 0.0 0.0 0.0064 0.0316 0.0202 0.0202 0.0 0.0 0.0 0.0 0.328 0.0781 0.0108 0.0383 0.0398 0.0148 0.0 0.0 0.0 0.0 -0.0017 0.0102 -0.0106 0.017 0.0 0.0 0.0 0.0 0.025 0.019 -0.0111 0.0138 
C512 12 4.0985 0.0376 0.9963 0.0054 0.849 0.019 -0.029 0.0645 0.0585 0.0316 0.0 0.0 -0.2449 0.0151 0.0 0.0 0.0 0.0 -0.0441 0.0658 -0.0562 0.0349 0.0 0.0 0.0368 0.0199 0.0103 0.0199 0.0 0.0 0.0 0.0 0.3822 0.0357 0.0571 0.0533 0.0445 0.01 0.0 0.0 0.0 0.0 0.016 0.0146 0.0048 0.0121 0.0 0.0 0.0 0.0 -0.0554 0.041 -0.0364 0.0251 
C513 0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 
C514 12 3.9441 0.0898 1.0042 0.0074 0.8776 0.0377 -0.0686 0.0367 0.0686 0.0252 0.0 0.0 -0.1249 0.0682 0.0 0.0 0.0 0.0 -0.0712 0.03 -0.0667 0.0248 0.0 0.0 -0.0061 0.0165 0.0471 0.0126 0.0 0.0 0.0 0.0 0.2583 0.0344 0.0345 0.0243 0.0196 0.008 0.0 0.0 0.0 0.0 -0.0001 0.009 -0.0261 0.0129 0.0 0.0 0.0 0.0 -0.008 0.0167 -0.0158 0.0083 
C515 0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 nan -0.0 
C516 10 3.9936 0.1111 0.9995 0.0055 0.8983 0.0369 -0.0812 0.0242 0.0419 0.0208 0.0 0.0 -0.1027 0.0769 0.0 0.0 0.0 0.0 -0.0525 0.0204 -0.0368 0.0197 0.0 0.0 -0.0025 0.0277 0.0488 0.0164 0.0 0.0 0.0 0.0 0.273 0.0441 0.019 0.0201 0.0081 0.0131 0.0 0.0 0.0 0.0 0.0099 0.0166 -0.0246 0.0137 0.0 0.0 0.0 0.0 -0.0082 0.0189 0.0005 0.0129 
